Step_ID,Track_ID,Ensemble_Name,Ensemble_Member,Run_Date,Valid_Date,Forecast_Hour,Valid_Hour_UTC,Duration,Centroid_Lon,Centroid_Lat,Centroid_X,Centroid_Y,Storm_Motion_U,Storm_Motion_V,UP_HELI_MAX_mean,UP_HELI_MAX_max,UP_HELI_MAX_min,GRPL_MAX_mean,GRPL_MAX_max,GRPL_MAX_min,WSPD10MAX_mean,WSPD10MAX_max,WSPD10MAX_min,W_UP_MAX_mean,W_UP_MAX_max,W_UP_MAX_min,W_DN_MAX_mean,W_DN_MAX_max,W_DN_MAX_min,RVORT1_MAX_mean,RVORT1_MAX_max,RVORT1_MAX_min,RVORT5_MAX_mean,RVORT5_MAX_max,RVORT5_MAX_min,UP_HELI_MAX03_mean,UP_HELI_MAX03_max,UP_HELI_MAX03_min,UP_HELI_MAX01_mean,UP_HELI_MAX01_max,UP_HELI_MAX01_min,UP_HELI_MIN_mean,UP_HELI_MIN_max,UP_HELI_MIN_min,REFL_COM_mean,REFL_COM_max,REFL_COM_min,REFL_1KM_AGL_mean,REFL_1KM_AGL_max,REFL_1KM_AGL_min,REFD_MAX_mean,REFD_MAX_max,REFD_MAX_min,PSFC_mean,PSFC_max,PSFC_min,T2_mean,T2_max,T2_min,Q2_mean,Q2_max,Q2_min,TD2_mean,TD2_max,TD2_min,U10_mean,U10_max,U10_min,V10_mean,V10_max,V10_min,SBLCL-potential_mean,SBLCL-potential_max,SBLCL-potential_min,MLLCL-potential_mean,MLLCL-potential_max,MLLCL-potential_min,SBCAPE-potential_mean,SBCAPE-potential_max,SBCAPE-potential_min,MLCAPE-potential_mean,MLCAPE-potential_max,MLCAPE-potential_min,MUCAPE-potential_mean,MUCAPE-potential_max,MUCAPE-potential_min,SBCINH-potential_mean,SBCINH-potential_max,SBCINH-potential_min,MLCINH-potential_mean,MLCINH-potential_max,MLCINH-potential_min,USHR1-potential_mean,USHR1-potential_max,USHR1-potential_min,VSHR1-potential_mean,VSHR1-potential_max,VSHR1-potential_min,USHR6-potential_mean,USHR6-potential_max,USHR6-potential_min,VSHR6-potential_mean,VSHR6-potential_max,VSHR6-potential_min,U_BUNK-potential_mean,U_BUNK-potential_max,U_BUNK-potential_min,V_BUNK-potential_mean,V_BUNK-potential_max,V_BUNK-potential_min,SRH03-potential_mean,SRH03-potential_max,SRH03-potential_min,SRH01-potential_mean,SRH01-potential_max,SRH01-potential_min,PSFC-potential_mean,PSFC-potential_max,PSFC-potential_min,T2-potential_mean,T2-potential_max,T2-potential_min,Q2-potential_mean,Q2-potential_max,Q2-potential_min,TD2-potential_mean,TD2-potential_max,TD2-potential_min,U10-potential_mean,U10-potential_max,U10-potential_min,V10-potential_mean,V10-potential_max,V10-potential_min,area,eccentricity,major_axis_length,minor_axis_length,orientation,Matched,Max_Hail_Size,Num_Matches,Shape,Location,Scale
d01_REFL_COM_20110428-0000_20_21_118_01,d01_REFL_COM_20110428-0000_20_21_118,NCARSTORM,d01,2011-04-28 00:00:00,2011-04-28 21:00:00,21,21,2,-83.01783,31.19725,1701942.47551,-621462.15713,-9000.00000,12000.00000,2.07712,5.94995,0.18167,3.64609,7.78277,0.61385,5.39175,6.98970,4.46478,9.06607,17.44704,4.34246,-2.86670,-1.83748,-4.58616,0.00078,0.00129,0.00042,0.00057,0.00083,0.00029,0.54686,1.62497,0.00000,0.05124,0.10460,0.01591,-3.14854,-0.05176,-6.06496,46.80872,58.52360,38.36028,41.19559,49.06248,31.27682,45.83404,49.06248,42.56979,100545.65625,100684.96875,100424.67188,293.82001,294.97516,293.16599,0.01344,0.01403,0.01303,291.64639,292.32239,291.15619,3.99427,6.75859,1.22708,0.23059,2.86864,-2.02374,333.06012,383.88599,286.85440,690.37646,759.70392,633.91193,4.72331,25.18003,0.00000,1.27946,13.87314,0.00000,1172.91724,1409.10913,753.20917,-131.66492,0.00000,-574.78796,-38.61744,0.00000,-456.18256,7.27789,8.64551,6.07241,6.61107,8.21546,3.56266,17.10004,20.01159,13.57812,9.54820,13.51753,4.07839,16.91406,19.12003,14.59150,1.81666,4.16657,0.36937,133.81483,206.06830,67.57193,20.79329,41.36176,-0.72951,100631.57031,100770.48438,100446.49219,293.31793,294.82758,292.38525,0.01356,0.01392,0.01336,291.79855,292.23169,291.55414,3.16253,4.90697,1.73162,0.17425,2.51043,-2.13760,21,0.54416,5.60234,4.70024,-0.94010,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_20_21_119_00,d01_REFL_COM_20110428-0000_20_21_119,NCARSTORM,d01,2011-04-28 00:00:00,2011-04-28 20:00:00,20,20,1,-82.86363,31.28795,1714339.78956,-608659.72275,24000.00000,-6000.00000,1.98271,23.97188,0.00000,3.53989,13.80197,0.37294,4.85644,6.17918,3.89312,4.84303,19.11379,0.69829,-1.86638,-0.94798,-3.89648,0.00073,0.00177,0.00018,0.00056,0.00097,0.00027,0.82349,7.90224,0.00000,0.08263,0.39477,0.00000,-2.19310,-0.05643,-6.67603,46.54084,67.16466,35.38209,39.96795,47.67714,12.99557,43.96553,50.04995,33.37854,100653.72656,100890.92188,100350.42969,293.42343,295.70377,292.21210,0.01327,0.01378,0.01257,291.46698,292.04541,290.60852,3.60018,6.17657,1.72329,-0.11487,2.82986,-1.97195,407.22675,468.52106,311.53754,619.44189,759.78137,527.25232,2.23115,17.62585,0.00000,173.10565,362.05862,0.00000,1727.19348,2074.80933,1102.77673,-57.75222,0.00000,-582.96375,-233.73291,0.00000,-366.48035,6.93154,10.79785,5.07169,12.46290,17.01000,6.85507,15.36476,20.40399,8.97915,11.43055,18.31258,6.94646,16.57571,18.64318,14.77280,3.98564,7.92945,1.48122,150.89995,232.04538,40.20924,85.41126,171.51697,1.23948,100704.40625,100932.96875,100461.31250,293.62195,295.26605,292.33093,0.01299,0.01355,0.01269,291.14548,291.77957,290.77090,3.45686,4.55657,-0.04660,-0.66440,1.52771,-2.42754,88,0.77691,14.28471,8.99385,0.33072,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_20_21_119_01,d01_REFL_COM_20110428-0000_20_21_119,NCARSTORM,d01,2011-04-28 00:00:00,2011-04-28 21:00:00,21,21,2,-82.50709,31.55490,1741569.74322,-572762.60508,33000.00000,39000.00000,1.14243,11.36772,0.00000,2.83457,7.78065,0.40313,5.97251,7.53194,3.71733,5.88960,15.46074,1.10620,-2.11256,-0.97317,-4.43808,0.00084,0.00165,0.00050,0.00051,0.00100,0.00018,0.33769,3.35053,0.00000,0.07772,0.26827,0.00009,-3.77881,-0.05673,-12.99633,44.46566,59.82076,35.48721,39.86322,48.32294,27.52806,43.77482,48.32294,37.24139,100663.65625,100887.49219,100429.94531,294.87064,297.05048,292.89301,0.01348,0.01414,0.01307,291.71100,292.48492,291.22626,3.64087,6.59681,-0.03519,1.45524,5.15795,-1.34410,534.41864,629.22131,413.58554,763.79858,874.08618,609.04962,0.57181,13.63738,0.00000,2.87903,39.55300,0.00000,1463.80762,1898.97852,1090.51343,-18.40507,0.00000,-406.68878,-49.60889,0.00000,-406.41922,8.72911,11.80371,6.44817,9.35086,14.38217,6.25262,17.65529,19.62483,13.27395,11.21818,15.91423,8.54369,16.98074,18.99559,15.61707,2.57718,4.07894,1.82798,109.20861,191.83740,61.88424,23.68903,70.33476,-16.48547,100692.41406,100869.10938,100430.65625,294.76678,296.38690,293.22031,0.01302,0.01345,0.01255,291.17026,291.67950,290.62924,3.29848,4.60562,1.40015,-0.70095,1.09616,-2.39910,84,0.68306,15.06575,11.00342,-0.62691,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_20_21_120_00,d01_REFL_COM_20110428-0000_20_21_120,NCARSTORM,d01,2011-04-28 00:00:00,2011-04-28 20:00:00,20,20,1,-81.69365,31.00194,1830034.18367,-617012.73347,-3000.00000,-18000.00000,4.14876,19.37069,0.00000,4.73436,10.38882,0.04438,9.34271,10.13701,7.61473,5.90056,19.97119,0.73646,-1.45745,-0.68486,-2.87671,0.00117,0.00294,0.00018,0.00103,0.00277,0.00046,1.50635,6.27848,0.00000,0.30150,0.98415,0.09453,-2.08987,0.00000,-7.03429,48.10946,62.97345,35.74301,40.91941,49.61662,9.91816,43.01441,50.06656,25.64234,101264.57031,101426.78906,101116.80469,298.91675,303.56900,296.29703,0.01670,0.01717,0.01642,295.19366,295.63815,294.95642,5.34975,7.74208,1.86493,-1.79198,1.53330,-4.14620,1022.98346,1158.49304,772.63440,1057.88611,1151.03955,888.66254,3065.76123,3462.74561,2774.51758,2640.32764,2864.61694,2301.82544,3065.76123,3462.74561,2774.51758,-2.30542,0.00000,-9.77946,-4.12406,0.00000,-6.77364,3.99138,6.44887,2.68722,6.28010,10.38414,4.29314,5.62765,8.06514,4.27852,8.28249,11.26220,6.91547,16.84753,17.51669,15.93857,6.79732,7.97902,6.14318,76.33617,112.95718,62.17404,58.24517,96.30880,38.13499,101321.60156,101346.88281,101264.80469,302.85727,304.34863,301.05496,0.01716,0.01843,0.01638,295.63269,296.78915,294.89807,5.69477,6.66578,4.10170,6.43959,7.87332,3.87961,27,0.56208,6.47805,5.35790,-0.05807,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_20_21_120_01,d01_REFL_COM_20110428-0000_20_21_120,NCARSTORM,d01,2011-04-28 00:00:00,2011-04-28 21:00:00,21,21,2,-81.80966,30.97318,1819874.65048,-622476.32866,-3000.00000,-3000.00000,3.25226,21.47515,0.00000,5.68307,17.37525,0.66561,6.27462,7.94473,5.26565,6.72116,23.76013,0.90363,-1.99187,-0.81339,-4.65421,0.00155,0.00392,0.00042,0.00128,0.00239,0.00046,1.67965,9.95315,0.00000,0.19401,0.62754,0.03063,-2.26035,0.00000,-10.84303,43.00204,68.69843,35.58707,39.61522,50.63419,25.22262,45.17972,51.04015,34.82113,101268.72656,101422.79688,101116.60156,295.64581,297.23050,294.66537,0.01545,0.01656,0.01427,293.95081,295.05133,292.69205,4.02318,6.41973,1.89605,-2.19900,-0.62012,-3.45453,480.78540,1099.54980,335.62875,721.88776,1124.55322,522.39191,1201.79382,2689.09351,176.84924,1766.16101,2630.05322,701.76703,2243.26953,2689.09351,1598.69775,-86.99548,-6.37931,-245.51672,-26.02869,-7.71947,-55.65011,2.55386,6.48745,-2.26057,14.99171,20.53765,7.59070,9.42453,13.64864,1.62735,13.36191,19.35915,7.05166,15.33621,18.62951,12.17172,5.39055,9.81471,1.79102,217.19891,330.07706,104.24966,130.01526,222.73912,34.60962,101188.40625,101426.78906,100991.34375,297.80688,302.82620,296.29703,0.01639,0.01717,0.01571,294.87860,295.63815,294.20215,4.16070,7.74208,1.32143,-1.83164,3.79242,-4.40357,64,0.65416,10.80107,8.16941,-0.14277,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_20_20_121_00,d01_REFL_COM_20110428-0000_20_20_121,NCARSTORM,d01,2011-04-28 00:00:00,2011-04-28 20:00:00,20,20,1,-82.42798,32.05151,1737698.59602,-517158.03596,-3000.00000,0.00000,0.30678,2.08768,0.00128,4.23701,11.40917,0.42569,6.87610,8.87973,5.44374,7.12496,19.21352,0.69566,-1.89143,-0.95722,-2.77556,0.00085,0.00135,0.00043,0.00043,0.00087,0.00012,0.26776,1.10384,0.00000,0.01609,0.03755,0.00000,-1.98448,-0.03673,-3.78186,45.10318,58.53472,35.63646,39.29819,47.54974,29.02026,42.02761,48.21865,36.22323,100576.42188,100784.43750,100402.04688,295.42325,296.93201,293.79083,0.01256,0.01314,0.01186,290.59128,291.30377,289.69397,5.13279,7.73336,2.83898,1.03174,3.48178,-0.81651,664.14020,978.95544,378.30811,891.58624,1063.04199,739.08435,0.39946,10.32586,0.00000,0.00000,0.00000,0.00000,744.49030,1221.66028,368.09204,-54.86245,0.00000,-511.27179,0.00000,0.00000,0.00000,10.48902,12.52111,7.66914,8.29738,10.28333,3.87699,17.95976,23.91962,11.40491,11.69469,16.52215,7.91064,18.18946,19.72715,16.81489,4.78653,7.91672,3.37654,66.26418,212.42206,-119.13390,12.62571,47.48272,-42.80465,100616.41406,100877.28906,100458.38281,294.72488,297.36026,292.68430,0.01271,0.01345,0.01181,290.78412,291.67703,289.63892,3.54105,5.07505,1.78152,0.78998,2.83795,-0.51641,39,0.92539,12.75018,4.83246,1.32238,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_20_20_122_00,d01_REFL_COM_20110428-0000_20_20_122,NCARSTORM,d01,2011-04-28 00:00:00,2011-04-28 20:00:00,20,20,1,-80.85291,32.38977,1874471.15463,-449093.37856,-24000.00000,18000.00000,5.72425,16.91607,0.18939,8.23870,25.79370,0.11404,5.69211,7.58865,3.51125,12.63063,26.97270,2.04497,-3.14078,-0.76841,-7.01525,0.00116,0.00245,0.00015,0.00068,0.00141,0.00030,1.22583,4.59798,0.00000,0.13524,0.41770,0.01654,-10.08276,-0.11820,-29.52449,46.41870,58.26722,35.01383,42.06023,50.18622,24.94583,48.59460,52.46824,36.24327,101313.75781,101464.67969,101122.88281,294.91232,295.79239,293.93848,0.01410,0.01596,0.01195,292.44199,294.48703,289.96179,3.93700,7.58709,0.23200,-0.59654,1.19681,-2.67205,451.79410,708.71301,264.98471,659.40521,739.40277,483.65308,363.90854,904.26489,186.71649,571.82593,1060.80933,200.08470,1672.78589,1793.36560,1522.59424,-169.84079,-39.89752,-267.36829,-118.21862,-26.02620,-180.81070,9.79265,11.27626,8.13741,15.21777,16.86662,9.25564,16.42437,20.42702,12.48820,17.90065,19.16457,16.20472,18.08526,19.14451,15.04421,5.55644,6.06522,3.32284,162.93788,215.74594,114.00525,103.94337,156.46588,63.01194,101179.85938,101311.27344,101122.50781,296.34027,298.70807,294.46295,0.01531,0.01627,0.01457,293.79758,294.79053,293.01782,1.70876,3.68503,-0.83826,-1.18928,-0.07429,-2.18451,45,0.78196,9.66032,6.02151,-0.17423,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_20_20_123_00,d01_REFL_COM_20110428-0000_20_20_123,NCARSTORM,d01,2011-04-28 00:00:00,2011-04-28 20:00:00,20,20,1,-80.32846,32.61414,1916808.14554,-413852.30869,-6000.00000,3000.00000,2.88574,11.93412,0.00000,6.17247,18.05355,0.63654,7.27508,9.82303,4.39930,8.49481,16.76088,2.36856,-3.38593,-1.90625,-6.33603,0.00100,0.00194,0.00045,0.00100,0.00211,0.00057,1.01440,3.76628,0.00000,0.32048,0.65291,0.02542,-4.43963,-0.06009,-11.46665,49.88818,60.05452,35.49081,41.30003,49.77322,0.00000,47.08894,50.61985,40.11185,101241.84375,101380.02344,101043.53906,295.41302,296.34131,294.27722,0.01603,0.01679,0.01487,294.52957,295.30161,293.31985,3.77667,7.56046,-0.17133,1.56482,5.70848,-2.05779,252.88187,347.41473,189.15868,512.09302,769.71027,426.95999,1100.00330,1446.97339,245.20258,1324.76172,1583.34436,668.94226,1794.06934,2128.47925,1230.39893,-69.92089,-4.51939,-202.38980,-39.74618,-0.04295,-125.45835,3.42410,6.45810,-0.43965,10.24821,12.55602,7.62261,13.40182,18.36134,5.36899,12.31123,18.03014,6.15303,14.32842,16.53627,12.01218,6.58539,12.93623,3.43407,130.17618,251.77034,48.02559,81.22341,110.05027,34.35326,101303.32812,101383.67969,101177.77344,295.82928,297.25726,294.51077,0.01604,0.01697,0.01488,294.56021,295.46240,293.37125,3.93586,5.40631,2.14395,3.54565,7.25096,0.23107,68,0.65511,10.97632,8.29294,-0.63932,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_20_20_124_00,d01_REFL_COM_20110428-0000_20_20_124,NCARSTORM,d01,2011-04-28 00:00:00,2011-04-28 20:00:00,20,20,1,-80.59292,32.76626,1888938.84127,-402934.93585,-12000.00000,-24000.00000,2.52785,7.94506,0.00000,7.76707,17.99085,0.68871,5.97306,6.98927,3.86944,10.48168,18.54148,1.93305,-3.69441,-2.37795,-6.21366,0.00140,0.00201,0.00067,0.00067,0.00121,0.00035,0.64561,1.96434,0.00000,0.08151,0.18150,0.02347,-6.13629,-1.97242,-15.03560,46.52118,60.28594,35.20700,40.83324,48.99285,31.04357,46.43935,50.52425,34.06318,101210.30469,101422.58594,101071.30469,294.49335,295.42862,293.74631,0.01412,0.01509,0.01351,292.52792,293.58008,291.83319,3.90362,5.93100,1.97172,0.94531,4.05141,-1.47998,307.16934,430.24655,229.85530,544.08826,603.77747,506.36728,219.72699,355.51602,116.66798,395.00375,726.55139,122.94748,1736.73975,1864.50940,1606.65833,-208.07619,-152.93645,-268.47440,-142.21082,-70.64245,-226.99245,8.14059,10.62014,5.65989,12.79308,14.91353,9.07187,15.43841,17.29990,13.85605,15.75424,18.03625,13.79718,17.91130,18.59932,16.56154,6.82982,7.35369,6.06108,187.80133,231.50081,147.84053,88.37640,106.86691,43.59492,101242.39844,101288.99219,101198.38281,294.59790,296.29398,293.66202,0.01483,0.01553,0.01447,293.30157,294.03638,292.91464,1.89472,3.22877,-0.22304,0.82580,2.28391,-0.62574,36,0.62664,7.78523,6.06713,-1.45353,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_20_20_125_00,d01_REFL_COM_20110428-0000_20_20_125,NCARSTORM,d01,2011-04-28 00:00:00,2011-04-28 20:00:00,20,20,1,-80.49330,32.97089,1892918.43382,-378721.89297,-21000.00000,3000.00000,2.14825,4.42433,0.03598,11.01067,30.33369,1.88029,5.77453,8.32809,4.35722,11.83692,24.76623,1.39836,-3.97624,-1.81327,-8.04539,0.00131,0.00202,0.00064,0.00102,0.00263,0.00038,0.57758,1.59125,0.00000,0.07400,0.22869,0.00000,-2.14346,-0.18651,-4.66917,46.81478,59.65971,35.17562,39.35671,48.09224,23.51528,47.63473,54.03229,41.42867,101109.89844,101221.99219,100925.14062,294.49866,296.04251,293.60736,0.01395,0.01452,0.01330,292.32047,292.94876,291.58572,2.69204,4.14208,0.87880,1.83490,4.78786,-0.19941,442.51251,805.89856,219.43182,658.61847,865.12543,467.62100,196.84036,370.91278,0.00000,200.17387,576.20105,4.15365,1239.71326,1648.25928,32.50821,-248.31859,0.00000,-441.07956,-255.04102,-149.21411,-448.51144,5.74921,9.97019,-0.12131,8.36253,15.66795,3.02872,18.95209,24.38209,3.71698,14.80847,22.60377,11.36218,14.40535,18.59509,9.97375,6.63637,15.53970,4.98085,220.97563,343.18927,102.00974,60.57092,170.24756,7.61878,101236.23438,101590.50000,100972.43750,294.39600,295.46515,293.62131,0.01406,0.01475,0.01261,292.45477,293.21094,290.72748,0.22980,6.06159,-3.77580,2.91525,6.65383,-1.05090,30,0.65431,7.23556,5.47175,-0.47126,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_20_21_126_00,d01_REFL_COM_20110428-0000_20_21_126,NCARSTORM,d01,2011-04-28 00:00:00,2011-04-28 20:00:00,20,20,1,-79.90046,33.64064,1929565.11884,-293907.86761,-18000.00000,12000.00000,0.75609,2.71247,0.00000,6.03767,12.06959,1.21017,7.33465,8.17766,6.29326,5.48363,14.35248,1.31355,-2.38921,-1.35292,-5.06193,0.00050,0.00074,0.00033,0.00036,0.00060,0.00015,0.12560,0.49600,0.00000,0.05836,0.09088,0.01354,-2.30007,-0.14830,-5.91698,46.90025,59.95532,37.26883,40.13465,48.88026,21.21390,43.28833,48.88026,32.91504,100965.75000,101184.41406,100830.57812,294.48926,295.73154,293.04080,0.01353,0.01401,0.01320,291.81750,292.36230,291.43478,4.12611,5.21207,3.33040,4.43050,5.91573,1.81298,517.96912,629.36816,352.38315,791.18030,848.14258,685.98993,179.26170,271.63751,82.26286,98.40949,268.19867,4.08852,1724.55444,1902.39819,1444.48682,-225.36386,-174.19913,-270.61163,-275.05719,0.00000,-358.79126,8.74408,10.51510,6.63628,10.95797,12.51470,8.37764,14.01334,15.46836,11.94061,18.14418,18.73595,17.16103,20.23632,21.21622,19.37178,9.68159,10.17800,9.15071,118.96799,171.75545,87.18290,24.19845,49.84712,-10.76810,101007.23438,101085.87500,100944.85938,295.44336,296.86594,293.99634,0.01437,0.01506,0.01365,292.76895,293.51627,291.96338,4.26394,5.57639,3.17227,2.30632,2.95359,1.47093,32,0.60436,7.29973,5.81579,-0.87866,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_20_21_126_01,d01_REFL_COM_20110428-0000_20_21_126,NCARSTORM,d01,2011-04-28 00:00:00,2011-04-28 21:00:00,21,21,2,-79.81013,33.62822,1937994.33926,-293324.81791,9000.00000,0.00000,4.80746,12.83122,0.05458,6.70144,12.93502,1.45388,7.54656,9.20912,5.64594,11.80275,17.40822,3.61972,-2.95290,-1.88418,-4.56607,0.00084,0.00143,0.00037,0.00040,0.00079,0.00015,0.99184,2.82116,0.00000,0.09866,0.27231,0.00000,-2.97937,-0.08864,-7.45929,48.92548,63.46717,36.27839,41.49032,49.36338,29.30503,47.04602,49.36338,42.23280,100985.45312,101165.98438,100840.81250,293.51697,294.38803,293.12244,0.01373,0.01415,0.01324,292.04889,292.53192,291.47040,1.32273,3.14452,0.04419,5.28204,6.74253,2.87852,537.35089,639.40454,395.71603,777.48773,853.94647,700.27435,96.36028,252.63368,0.00000,21.88890,135.20744,0.00000,879.80194,1525.27075,265.07278,-232.41934,0.00000,-457.85907,-239.36810,0.00000,-491.86053,9.59681,11.85905,5.26864,11.41275,15.01794,6.83840,14.99642,18.46531,9.80148,12.74006,18.44834,6.49340,18.06370,20.30856,15.10487,8.78338,10.09241,7.05236,92.11599,156.88846,32.38530,47.83572,100.57529,14.20853,101003.28125,101184.41406,100830.57812,295.00479,295.99469,294.28607,0.01385,0.01433,0.01336,292.19235,292.74451,291.63257,4.03427,5.10384,3.54066,3.96772,5.63218,1.81298,29,0.37575,6.27895,5.81884,0.51226,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_20_21_127_00,d01_REFL_COM_20110428-0000_20_21_127,NCARSTORM,d01,2011-04-28 00:00:00,2011-04-28 20:00:00,20,20,1,-79.38554,33.64022,1975784.42508,-282881.79217,12000.00000,-27000.00000,7.59724,24.79712,0.32203,11.95410,26.44881,2.06798,7.61906,9.93696,5.75727,14.19434,24.58711,4.81692,-4.42889,-2.41988,-8.37960,0.00209,0.00325,0.00036,0.00159,0.00283,0.00028,3.20947,14.60697,0.00000,0.80324,1.82401,0.06326,-15.11542,-1.54574,-28.78909,48.38160,64.02994,35.62000,42.29728,51.41412,30.05833,50.70673,52.34734,46.77978,101064.56250,101219.42969,100951.85938,294.86816,295.37216,294.31015,0.01533,0.01584,0.01442,293.79974,294.32727,292.82764,2.81920,6.31712,-0.50012,2.62158,7.54606,-1.42872,395.18768,671.62518,251.05327,597.37201,754.32629,452.31158,1559.53247,2385.11206,656.81763,1897.33655,2374.32300,650.66107,2176.30688,2407.26636,1440.26929,-62.98385,-6.21081,-184.60994,-26.08942,-1.70071,-105.88109,2.32284,9.31438,-1.38511,11.92908,15.48295,7.03279,10.16125,17.08007,4.35919,17.06822,20.85441,12.07967,16.35348,19.88022,13.65502,10.89806,13.19765,6.34292,205.87367,345.12381,115.22834,127.56522,188.77226,26.83803,100961.46094,101094.83594,100791.17188,296.61246,299.01355,295.49570,0.01642,0.01719,0.01532,294.86639,295.59937,293.77155,4.19373,9.09453,1.00230,2.50182,6.63216,0.07423,42,0.44972,7.84076,7.00314,1.15772,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_20_21_127_01,d01_REFL_COM_20110428-0000_20_21_127,NCARSTORM,d01,2011-04-28 00:00:00,2011-04-28 21:00:00,21,21,2,-79.65394,33.48577,1955694.04477,-305336.80313,-27000.00000,-24000.00000,2.16856,10.11785,0.00000,6.06702,20.21030,0.58933,7.04486,8.83645,4.78154,8.34128,19.07464,2.09728,-2.69797,-1.58897,-4.08957,0.00095,0.00161,0.00051,0.00081,0.00172,0.00025,0.67176,3.02151,0.00000,0.18525,0.50999,0.00000,-9.19277,-0.30879,-24.28752,44.74659,58.06186,35.04197,37.98267,48.97660,10.51010,46.69778,51.74660,39.59564,100982.57812,101138.60156,100775.92188,293.17200,293.97830,292.71371,0.01397,0.01435,0.01373,292.32416,292.75113,292.06195,3.60089,7.75432,-0.94619,2.11533,6.09939,-0.98301,349.63458,467.43304,176.36511,617.67432,760.67639,423.52948,191.08537,579.83276,38.90065,233.44589,629.68170,29.39369,1056.66614,1806.65942,84.51926,-266.55466,-94.18260,-409.33105,-239.45621,-92.95293,-340.21808,7.53539,10.82208,3.10547,12.57406,16.27773,9.04658,16.89972,22.26044,10.24731,14.14267,16.96582,10.58876,16.63404,19.80691,14.55728,7.90743,10.09530,5.94405,87.61967,184.51477,-32.46201,48.58991,107.98232,-13.37617,101023.62500,101153.24219,100894.41406,294.07455,294.92950,293.20264,0.01433,0.01560,0.01356,292.72037,294.07950,291.88074,2.95185,4.64477,0.11145,2.64389,5.28394,0.45995,78,0.75588,13.40452,8.77601,-1.08388,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_20_21_128_00,d01_REFL_COM_20110428-0000_20_21_128,NCARSTORM,d01,2011-04-28 00:00:00,2011-04-28 20:00:00,20,20,1,-79.79327,33.76733,1935941.04124,-277965.23299,-15000.00000,-15000.00000,0.05327,0.15730,0.00000,3.31691,7.35731,0.81531,7.50120,7.99911,6.76752,2.87292,8.55742,1.04823,-1.48215,-0.85058,-2.06648,0.00058,0.00072,0.00041,0.00051,0.00066,0.00040,0.06788,0.25643,0.00000,0.03984,0.07414,0.01149,-0.92232,-0.16301,-3.02712,46.87346,56.11332,35.25185,33.26963,43.96981,0.00000,40.96609,44.89012,32.42980,100920.94531,100990.57031,100864.79688,296.16107,296.66791,295.57166,0.01397,0.01418,0.01371,292.31482,292.54715,292.02551,5.69732,6.96969,4.90459,3.66103,4.62491,2.55440,565.62646,638.35742,403.38849,840.69421,904.20996,732.27258,133.74196,288.36096,54.29831,94.46367,253.19252,0.00000,1488.63831,1629.34094,1341.26392,-237.17882,-175.21889,-271.55447,-186.29228,0.00000,-311.39236,9.89976,11.27956,7.90910,10.61837,12.70205,8.04936,14.20337,16.34717,11.78852,18.52468,19.98167,17.56544,20.22127,21.23889,19.16745,10.04277,10.55529,9.52845,127.03373,174.71022,74.04154,35.93832,67.05962,-5.01594,100932.75781,100975.32031,100903.82031,294.48224,294.73727,294.22711,0.01394,0.01460,0.01345,292.27676,293.01123,291.73032,3.27098,4.81420,1.92395,2.61959,3.26106,2.03712,19,0.39427,5.12707,4.71176,0.10933,0,0,0,0,0,0
